DATAFLOW,LAST UPDATE,freq,unit,airpol,src_nfr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2013,18352,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2014,16778,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2015,16682,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2016,16378,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2017,16221,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2018,15200,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2019,14940,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2020,13703,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2021,14876,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Austria,2022,13448,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2013,25721,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2014,20898,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2015,22180,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2016,22049,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2017,20409,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2018,19185,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2019,18353,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2020,17003,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2021,18512,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Belgium,2022,17247,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2013,33897,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2014,32709,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2015,32358,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2016,30809,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2017,30166,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2018,29261,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2019,28401,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2020,30432,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2021,29960,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Bulgaria,2022,28018,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2013,9499,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2014,8206,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2015,8040,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2016,7979,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2017,7822,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2018,7441,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2019,7239,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2020,6836,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2021,7067,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Switzerland,2022,6538,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2013,950,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2014,880,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2015,918,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2016,998,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2017,992,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2018,993,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2019,1032,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2020,939,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2021,1015,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Cyprus,2022,986,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2013,84449,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2014,78985,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2015,81437,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2016,78247,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2017,76265,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2018,71155,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2019,63876,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2020,60126,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2021,59519,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Czechia,2022,55082,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2013,109775,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2014,102085,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2015,100963,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2016,95331,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2017,94075,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2018,93587,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2019,88801,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2020,80779,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2021,82980,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Germany,2022,84291,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2013,18082,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2014,16671,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2015,17293,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2016,17183,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2017,15971,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2018,14708,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2019,12979,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2020,12166,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2021,12152,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Denmark,2022,11221,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2013,9721,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2014,8446,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2015,6956,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2016,6243,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2017,6566,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2018,6187,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2019,5150,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2020,4927,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2021,4692,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Estonia,2022,4910,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2013,43415,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2014,44346,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2015,41619,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2016,38764,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2017,39139,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2018,36841,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2019,35959,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2020,34047,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2021,35248,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Greece,2022,36197,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2013,164352,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2014,142925,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2015,153456,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2016,134069,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2017,133854,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2018,148740,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2019,129322,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2020,130817,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2021,131300,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Spain,2022,130333,,
