DATAFLOW,LAST UPDATE,freq,unit,airpol,src_nfr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2013,1681342,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2014,1522437,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2015,1534058,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2016,1505887,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2017,1483971,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2018,1518457,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2019,1415835,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2020,1335831,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2021,1374670,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),European Union - 27 countries (from 2020),2022,1280831,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2013,19535,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2014,19224,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2015,17432,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2016,18074,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2017,17490,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2018,17453,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2019,16241,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2020,14093,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2021,14223,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Finland,2022,13384,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2013,267765,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2014,226539,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2015,229337,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2016,234616,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2017,223236,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2018,211016,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2019,206322,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2020,177127,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2021,193979,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),France,2022,170238,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2013,34287,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2014,29617,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2015,32233,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2016,30962,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2017,29457,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2018,28464,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2019,27489,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2020,27771,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2021,29130,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Croatia,2022,26216,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2013,58503,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2014,49474,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2015,51434,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2016,49862,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2017,47549,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2018,41224,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2019,38438,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2020,36966,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2021,37843,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Hungary,2022,36176,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2013,14295,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2014,13753,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2015,14234,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2016,14184,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2017,12982,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2018,13360,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2019,12370,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2020,12390,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2021,12245,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Ireland,2022,10775,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2013,1368,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2014,1336,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2015,1304,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2016,1171,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2017,1146,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2018,1179,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2019,1093,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2020,887,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2021,933,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Iceland,2022,957,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2013,176605,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2014,158894,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2015,165397,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2016,158702,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2017,166183,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2018,149938,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2019,147112,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2020,139073,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2021,151330,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Italy,2022,144192,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2013,30,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2014,28,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2015,27,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2016,26,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2017,24,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2018,26,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2019,23,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2020,20,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2021,19,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Liechtenstein,2022,20,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2013,8027,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2014,8148,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2015,7889,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2016,8049,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2017,7833,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2018,8338,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2019,6556,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2020,6113,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2021,6398,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Lithuania,2022,6211,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2013,1579,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2014,1554,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2015,1354,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2016,1461,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2017,1300,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2018,1353,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2019,1140,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2020,1003,,
