DATAFLOW,LAST UPDATE,freq,unit,airpol,src_nfr,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2021,1062,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Luxembourg,2022,1046,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2013,19619,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2014,19169,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2015,16549,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2016,16611,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2017,18342,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2018,18882,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2019,18355,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2020,16861,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2021,17673,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Latvia,2022,17129,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2013,440,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2014,521,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2015,384,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2016,377,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2017,347,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2018,341,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2019,356,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2020,350,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2021,338,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Malta,2022,379,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2013,19156,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2014,17791,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2015,17815,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2016,17391,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2017,16863,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2018,16507,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2019,15706,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2020,14435,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2021,14532,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Netherlands,2022,14295,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2013,30271,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2014,27778,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2015,27753,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2016,26618,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2017,26770,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2018,26364,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2019,24922,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2020,25624,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2021,26129,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Norway,2022,27145,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2013,327243,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2014,300426,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2015,296569,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2016,306470,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2017,298481,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2018,374021,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2019,324888,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2020,307384,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2021,298177,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Poland,2022,262277,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2013,48105,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2014,47430,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2015,47084,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2016,46504,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2017,46868,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2018,46830,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2019,46622,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2020,44488,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2021,45598,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Portugal,2022,45233,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2013,113566,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2014,113701,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2015,108633,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2016,108708,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2017,109737,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2018,107779,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2019,108876,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2020,107726,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2021,113994,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Romania,2022,107462,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2013,25871,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2014,22703,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2015,19655,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2016,19808,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2017,20136,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2018,19095,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2019,18319,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2020,17634,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2021,16909,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Sweden,2022,16595,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2013,14051,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2014,12086,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2015,12952,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2016,12952,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2017,12366,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2018,10750,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2019,10621,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2020,10400,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2021,11329,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovenia,2022,9638,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2013,23983,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2014,16685,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2015,21247,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2016,21086,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2017,21142,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2018,17248,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2019,17614,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2020,17081,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2021,19655,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Slovakia,2022,17855,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2013,272543,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2014,266572,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2015,303474,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2016,292046,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2017,279580,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2018,199477,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2019,227017,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2020,244972,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2021,235500,,
ESTAT:ENV_AIR_EMIS(1.0),27/09/24 23:00:00,Annual,Tonne,Particulates < 2.5µm,National total for the entire territory (based on fuel sold),Türkiye,2022,223354,,
