DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2015,67.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2016,67.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2017,68.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2018,68.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2019,69.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2020,68.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2021,68.1,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2022,70.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2023,70.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Austria,2024,70.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2021,36.3,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2022,37.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2023,39.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bosnia and Herzegovina,2024,40.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2015,58.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2016,58.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2017,58.7,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2018,60.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2019,61.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2020,61.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2021,61.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2022,63.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2023,63.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Belgium,2024,63.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2015,59.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2016,60.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2017,63.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2018,63.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2019,66.4,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2020,64.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2021,64.6,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2022,67.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2023,67.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Bulgaria,2024,67.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2015,74.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2016,75.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2017,75.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2018,75.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2019,76.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2020,75.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2021,75.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2022,76.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2023,76.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Switzerland,2024,77.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2015,59.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2016,59.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2017,61.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2018,64.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2019,66.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2020,65.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2021,66.9,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2022,69.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2023,71.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Cyprus,2024,71.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2015,62.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2016,64.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2017,66.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2018,67.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2019,68.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2020,67.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2021,67.1,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2022,68.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2023,68.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Czechia,2024,69.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2015,69.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2016,70.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2017,71.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2018,72.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2019,72.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2020,71.9,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2021,71.9,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2022,73.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2023,73.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Germany,2024,74.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2015,68.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2016,69.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2017,70.5,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2018,71.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2019,72.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2020,71.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2021,72.5,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2022,74.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2023,74.2,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Denmark,2024,74.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2015,59.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2016,60.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2017,61.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2018,62.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2019,62.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2020,62.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2021,63.2,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2022,64.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2023,65.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Euro area – 20 countries (from 2023),2024,66.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2015,68.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2016,68.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2017,70.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2018,71.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2019,71.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2020,70.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2021,72.4,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2022,75.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2023,75.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Estonia,2024,75.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2015,42.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2016,43.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2017,44.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2018,45.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2019,47.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2020,47.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2021,48.2,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2022,51.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2023,52.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Greece,2024,54.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2015,52.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2016,54.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2017,55.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2018,56.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2019,57.9,,
