DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2020,55.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2021,57.7,bd,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2022,59.2,d,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2023,60.7,d,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Spain,2024,61.6,d,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2015,59.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2016,60.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2017,61.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2018,62.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2019,63.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2020,62.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2021,63.3,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2022,64.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2023,65.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,European Union - 27 countries (from 2020),2024,66.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2015,67.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2016,67.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2017,68.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2018,70.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2019,71.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2020,70.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2021,71.7,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2022,73.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2023,74.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Finland,2024,72.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2015,60.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2016,60.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2017,61.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2018,61.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2019,62.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2020,62.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2021,64.5,bd,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2022,65.6,d,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2023,66.0,d,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,France,2024,66.4,d,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2015,51.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2016,52.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2017,54.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2018,55.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2019,57.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2020,57.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2021,59.1,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2022,60.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2023,62.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Croatia,2024,65.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2015,57.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2016,60.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2017,61.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2018,62.5,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2019,63.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2020,62.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2021,68.3,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2022,70.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2023,70.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Hungary,2024,71.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2015,59.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2016,61.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2017,62.4,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2018,63.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2019,64.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2020,62.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2021,65.5,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2022,68.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2023,69.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Ireland,2024,70.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2015,82.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2016,83.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2017,83.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2018,82.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2019,81.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2020,77.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2021,76.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2022,81.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2023,81.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Iceland,2024,82.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2015,47.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2016,48.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2017,48.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2018,49.6,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2019,50.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2020,49.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2021,49.4,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2022,51.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2023,52.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Italy,2024,53.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2015,66.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2016,68.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2017,70.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2018,71.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2019,72.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2020,71.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2021,71.9,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2022,73.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2023,72.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Lithuania,2024,73.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2015,60.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2016,60.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2017,62.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2018,63.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2019,63.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2020,63.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2021,66.0,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2022,67.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2023,66.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Luxembourg,2024,67.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2015,66.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2016,67.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2017,68.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2018,70.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2019,70.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2020,70.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2021,68.0,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2022,70.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2023,70.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Latvia,2024,70.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Montenegro,2015,46.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Montenegro,2016,46.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Montenegro,2017,46.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Montenegro,2018,48.4,,
