DATAFLOW,LAST UPDATE,freq,unit,sex,age,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Montenegro,2019,49.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Montenegro,2020,44.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,North Macedonia,2015,38.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,North Macedonia,2016,39.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,North Macedonia,2017,40.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,North Macedonia,2018,41.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,North Macedonia,2019,44.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,North Macedonia,2020,45.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2015,52.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2016,55.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2017,57.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2018,60.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2019,61.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2020,62.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2021,65.4,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2022,69.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2023,70.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Malta,2024,72.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2015,69.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2016,70.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2017,71.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2018,72.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2019,74.1,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2020,73.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2021,76.6,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2022,78.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2023,78.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Netherlands,2024,78.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2015,73.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2016,72.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2017,72.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2018,72.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2019,73.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2020,72.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2021,74.3,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2022,75.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2023,75.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Norway,2024,75.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2015,56.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2016,58.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2017,59.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2018,60.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2019,61.4,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2020,61.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2021,64.0,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2022,65.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2023,66.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Poland,2024,67.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2015,61.1,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2016,62.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2017,64.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2018,66.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2019,67.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2020,66.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2021,67.2,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2022,68.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2023,70.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Portugal,2024,70.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2015,53.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2016,53.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2017,55.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2018,56.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2019,56.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2020,56.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2021,52.5,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2022,54.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2023,54.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Romania,2024,55.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2015,45.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2016,48.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2017,50.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2018,52.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2019,54.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2020,54.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2021,54.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2022,57.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2023,58.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Serbia,2024,60.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2015,74.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2016,74.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2017,75.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2018,75.9,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2019,75.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2020,73.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2021,73.0,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2022,74.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2023,75.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Sweden,2024,75.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2015,61.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2016,62.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2017,65.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2018,67.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2019,68.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2020,67.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2021,68.1,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2022,69.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2023,69.4,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovenia,2024,70.0,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2015,55.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2016,58.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2017,60.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2018,61.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2019,62.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2020,61.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2021,65.6,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2022,67.6,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2023,68.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Slovakia,2024,68.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2015,30.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2016,31.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2017,32.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2018,32.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2019,32.2,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2020,29.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2021,31.8,b,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2022,34.4,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2023,35.5,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,Türkiye,2024,36.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,United Kingdom,2015,67.9,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,United Kingdom,2016,68.8,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,United Kingdom,2017,69.7,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,United Kingdom,2018,70.3,,
ESTAT:LFSA_ERGAED(1.0),14/04/25 23:00:00,Annual,Percentage,Females,From 15 to 64 years,All ISCED 2011 levels,United Kingdom,2019,71.1,,
