DATAFLOW,LAST UPDATE,freq,tax,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2014,2.62,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2015,2.64,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2016,2.65,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2017,2.64,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2018,2.5,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2019,2.45,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2020,2.32,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2021,2.41,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2022,1.9,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Austria,2023,2.01,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2014,2.51,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2015,2.55,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2016,2.68,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2017,2.7,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2018,2.69,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2019,2.63,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2020,2.5,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2021,2.48,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2022,2.2,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Belgium,2023,2.32,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2014,2.84,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2015,2.95,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2016,2.98,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2017,2.8,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2018,2.62,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2019,3,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2020,3,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2021,2.77,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2022,4.76,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Bulgaria,2023,3.35,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2014,1.33,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2015,1.36,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2016,1.38,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2017,1.38,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2018,1.4,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2019,1.4,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2020,1.39,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2021,1.33,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2022,1.26,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Switzerland,2023,1.19,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2014,3.39,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2015,3.36,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2016,3.23,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2017,3.26,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2018,3.09,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2019,2.75,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2020,2.59,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2021,2.49,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2022,2.07,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Cyprus,2023,2.11,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2014,2.11,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2015,2.04,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2016,2.08,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2017,1.98,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2018,1.93,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2019,2,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2020,1.88,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2021,1.78,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2022,1.42,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Czechia,2023,1.56,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2014,2.74,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2015,2.62,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2016,2.58,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2017,2.56,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2018,2.46,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2019,2.43,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2020,2.4,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2021,2.23,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2022,1.85,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Germany,2023,1.71,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2014,4.01,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2015,3.98,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2016,3.93,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2017,3.67,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2018,3.59,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2019,3.32,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2020,3.17,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2021,2.81,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2022,2.36,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Denmark,2023,2.05,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2014,2.9,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2015,3,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2016,3.24,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2017,3.14,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2018,2.96,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2019,3.42,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2020,2.68,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2021,2.6,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2022,2.54,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Estonia,2023,2.61,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2014,4.13,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2015,4.22,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2016,4.17,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2017,4.37,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2018,4.1,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2019,4.16,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2020,4.07,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2021,4.17,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2022,5.6,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Greece,2023,4.11,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2014,1.86,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2015,1.92,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2016,1.86,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2017,1.83,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2018,1.83,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2019,1.76,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2020,1.74,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2021,1.72,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2022,1.5,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Spain,2023,1.64,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2014,2.72,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2015,2.68,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2016,2.7,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2017,2.65,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2018,2.61,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2019,2.57,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2020,2.47,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2021,2.39,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2022,2.11,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),European Union - 27 countries (from 2020),2023,2.03,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2014,2.89,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2015,2.91,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2016,3.11,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2017,2.98,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2018,2.95,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2019,2.82,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2020,2.74,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2021,2.53,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2022,2.45,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Finland,2023,2.26,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2014,2.01,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2015,2.14,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2016,2.23,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2017,2.3,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2018,2.37,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2019,2.31,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2020,2.13,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2021,2.16,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2022,2.01,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),France,2023,1.77,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2014,3.94,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2015,4.2,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2016,4.3,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2017,4.28,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2018,4.33,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2019,4.24,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2020,4.06,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2021,3.87,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2022,3.36,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Croatia,2023,3.3,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Hungary,2014,2.41,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Hungary,2015,2.47,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Hungary,2016,2.53,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Hungary,2017,2.44,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Hungary,2018,2.27,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Hungary,2019,2.24,,
ESTAT:ENV_AC_TAX(1.0),28/01/25 11:00:00,Annual,Total environmental taxes,Percentage of gross domestic product (GDP),Hungary,2020,2.15,,
