DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2014,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2015,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2016,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2017,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2018,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2019,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2020,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2021,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2022,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Austria,2023,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2014,6.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2015,6.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2016,6.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2017,6.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2018,6.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2019,6.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2020,6.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2021,6.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2022,6.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Belgium,2023,6.3,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2014,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2015,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2016,3.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2017,3.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2018,3.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2019,3.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2020,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2021,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2022,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Bulgaria,2023,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2014,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2015,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2016,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2017,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2018,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2019,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2020,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2021,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2022,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Switzerland,2023,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2014,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2015,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2016,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2017,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2018,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2019,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2020,5.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2021,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2022,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Cyprus,2023,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2014,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2015,4.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2016,3.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2017,3.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2018,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2019,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2020,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2021,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2022,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Czechia,2023,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2014,4.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2015,4.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2016,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2017,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2018,4.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2019,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2020,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2021,4.5,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2022,4.4,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Germany,2023,4.5,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2014,7.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2015,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2016,6.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2017,6.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2018,6.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2019,6.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2020,6.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2021,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2022,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Denmark,2023,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2014,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2015,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2016,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2017,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2018,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2019,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2020,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2021,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2022,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area - 19 countries  (2015-2022),2023,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2014,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2015,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2016,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2017,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2018,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2019,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2020,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2021,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2022,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Euro area – 20 countries (from 2023),2023,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2014,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2015,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2016,5.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2017,5.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2018,6.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2019,6.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2020,6.3,,
