DATAFLOW,LAST UPDATE,freq,unit,sector,cofog99,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2021,5.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2022,5.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Estonia,2023,6.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2014,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2015,4.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2016,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2017,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2018,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2019,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2020,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2021,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2022,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Greece,2023,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2014,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2015,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2016,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2017,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2018,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2019,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2020,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2021,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2022,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Spain,2023,4.2,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2014,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2015,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2016,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2017,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2018,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2019,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2020,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2021,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2022,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,European Union - 27 countries (from 2020),2023,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2014,6.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2015,6.4,b,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2016,6.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2017,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2018,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2019,5.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2020,6.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2021,5.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2022,5.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Finland,2023,6.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2014,5.5,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2015,5.4,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2016,5.4,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2017,5.4,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2018,5.3,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2019,5.0,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2020,5.2,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2021,5.1,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2022,5.0,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,France,2023,5.0,p,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2014,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2015,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2016,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2017,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2018,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2019,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2020,5.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2021,5.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2022,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Croatia,2023,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2014,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2015,5.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2016,4.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2017,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2018,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2019,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2020,4.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2021,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2022,5.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Hungary,2023,5.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2014,4.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2015,3.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2016,3.4,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2017,3.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2018,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2019,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2020,3.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2021,2.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2022,2.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Ireland,2023,2.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2014,6.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2015,6.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2016,6.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2017,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2018,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2019,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2020,8.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2021,7.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2022,7.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Iceland,2023,6.7,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2014,4.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2015,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2016,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2017,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2018,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2019,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2020,4.3,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2021,4.2,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2022,4.0,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Italy,2023,3.9,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2014,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2015,5.1,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2016,4.8,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2017,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2018,4.5,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2019,4.6,,
ESTAT:GOV_10A_EXP(1.0),23/04/25 23:00:00,Annual,Percentage of gross domestic product (GDP),General government,Education,Total general government expenditure,Lithuania,2020,5.1,,
