DATAFLOW,LAST UPDATE,freq,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Albania,2021,,m,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Albania,2022,,m,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2014,13.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2015,13.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2016,13.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2017,13.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2018,13.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2019,13.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2020,13.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2021,13.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2022,12.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Austria,2023,12.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bosnia and Herzegovina,2019,26.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2014,15.4,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2015,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2016,14.8,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2017,14.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2018,14.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2019,14.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2020,13.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2021,13.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2022,13.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Belgium,2023,13.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2014,12.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2015,12.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2016,12.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2017,12.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2018,12.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2019,12.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2020,11.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2021,11.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2022,11.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Bulgaria,2023,11.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2014,15.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2015,14.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2016,14.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2017,13.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2018,14.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2019,14.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2020,13.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2021,13.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2022,13.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Cyprus,2023,14.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2014,13.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2015,13.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2016,13.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2017,13.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2018,13.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2019,13.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2020,12.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2021,11.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2022,11.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Czechia,2023,11.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2014,10.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2015,9.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2016,9.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2017,9.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2018,9.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2019,9.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2020,9.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2021,9.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2022,9.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Germany,2023,9.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Denmark,2014,9.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Denmark,2018,10.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Denmark,2019,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Denmark,2020,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Denmark,2021,10.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Denmark,2022,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Denmark,2023,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2015,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2016,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2018,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2019,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2020,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2021,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2022,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Estonia,2023,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2014,11.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2015,10.9,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2016,10.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2017,10.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2018,10.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2019,10.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2020,9.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2021,9.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2022,9.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Greece,2023,8.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2014,15.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2015,14.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2016,14.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2017,14.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2018,14.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2019,14.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2020,13.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2021,12.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2022,12.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Spain,2023,12.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2014,13.5,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2015,13.9,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2016,13.5,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2017,13.2,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2018,13.4,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2019,13.2,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2020,12.8,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2021,12.5,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2022,12.4,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 27 countries (from 2020),2023,12.2,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 28 countries (2013-2020),2014,13.8,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 28 countries (2013-2020),2015,13.9,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 28 countries (2013-2020),2016,14.7,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 28 countries (2013-2020),2017,13.4,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 28 countries (2013-2020),2018,14.3,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,European Union - 28 countries (2013-2020),2019,13.7,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2014,10.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2015,10.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2016,10.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2017,9.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2018,9.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2019,9.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2020,8.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2021,8.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2022,7.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Finland,2023,7.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2014,24.1,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2015,24.1,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2016,23.9,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2017,23.6,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2018,23.5,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2019,23.3,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2020,23.2,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2021,22.3,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2022,21.9,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,France,2023,21.7,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2014,12.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2015,12.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2016,11.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2017,11.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2018,11.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2019,10.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2020,10.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2021,10.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2022,10.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Croatia,2023,10.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2014,13.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2015,12.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2016,12.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2017,12.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2018,12.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2019,12.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2020,13.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2021,12.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2022,12.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Hungary,2023,12.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Ireland,2018,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Ireland,2019,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Ireland,2020,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Ireland,2021,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Ireland,2022,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Ireland,2023,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2014,5.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2015,5.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2016,5.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2017,5.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2018,5.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2019,5.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2020,4.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2021,4.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Iceland,2022,4.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2014,13.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2015,13.2,,
