DATAFLOW,LAST UPDATE,freq,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2016,12.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2017,12.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2018,12.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2019,12.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2020,11.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2021,11.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2022,11.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Italy,2023,11.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2014,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2015,11.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2016,10.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2017,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2018,11.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2019,10.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2020,10.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2021,10.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Liechtenstein,2022,10.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2014,10.4,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2015,10.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2016,10.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2017,10.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2018,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2019,9.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2020,9.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2021,9.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2022,8.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Lithuania,2023,8.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2014,11.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2015,10.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2016,11.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2017,14.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2018,12.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2019,11.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2020,11.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2021,9.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2022,8.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Luxembourg,2023,9.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2014,10.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2015,10.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2016,9.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2017,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2018,9.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2019,9.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2020,11.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2021,11.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2022,10.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Latvia,2023,10.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Montenegro,2016,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Montenegro,2018,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Montenegro,2019,16.6,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Montenegro,2021,14.7,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2015,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2016,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2017,5.9,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2018,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2019,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2020,4.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2021,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2022,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,North Macedonia,2023,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2014,13.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2015,12.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2016,12.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2017,12.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2018,12.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2019,11.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2020,11.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2021,10.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2022,9.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Malta,2023,10.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2014,16.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2015,16.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2016,16.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2017,16.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2018,16.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2019,16.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2020,15.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2021,15.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2022,15.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Netherlands,2023,15.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2014,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2015,16.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2016,15.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2017,14.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2018,13.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2019,12.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2020,11.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2021,11.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2022,11.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Norway,2023,11.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2014,16.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2015,15.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2016,14.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2017,14.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2018,14.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2019,14.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2020,12.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2021,12.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2022,13.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Poland,2023,13.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2014,17.3,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2015,17.4,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2016,17.2,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2017,16.8,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2018,15.9,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2019,15.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2020,15.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2021,15.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2022,15.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Portugal,2023,16.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2014,16.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2015,16.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2016,15.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2017,15.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2018,15.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2019,15.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2020,15.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2021,14.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2022,14.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Romania,2023,14.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2014,12.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2015,12.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2016,12.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2017,12.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2018,11.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2019,11.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2020,11.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2021,10.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2022,10.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Serbia,2023,10.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2014,5.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2015,6.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2016,6.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2017,6.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2018,6.3,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2019,14.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2020,14.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2021,13.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2022,13.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Sweden,2023,13.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2014,9.3,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2015,9.3,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2016,19.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2017,9.1,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2018,9.3,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2019,20.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2020,19.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2021,19.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2022,17.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovenia,2023,15.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2014,12.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2015,12.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2016,12.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2017,12.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2018,11.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2019,11.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2020,11.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2021,11.4,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2022,11.1,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Slovakia,2023,11.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2014,16.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2015,17.0,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2016,16.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2017,17.2,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2018,17.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2019,16.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2020,16.5,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2021,12.9,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,Türkiye,2022,17.6,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,United Kingdom,2014,17.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,United Kingdom,2015,,d,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,United Kingdom,2016,93.7,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,United Kingdom,2017,24.8,,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,United Kingdom,2018,40.6,b,
ESTAT:EDUC_UOE_PERP04(1.0),09/04/25 23:00:00,Annual,Rate,Pre-primary education,United Kingdom,2019,39.7,,
