DATAFLOW,LAST UPDATE,freq,sex,age,unit,isced11,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Montenegro,2020,17.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2015,35.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2016,33.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2017,32.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2018,31.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2019,30.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",North Macedonia,2020,29.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2015,48.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2016,46.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2017,44.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2018,41.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2019,38.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2020,36.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2021,34.0,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2022,31.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2023,29.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Malta,2024,29.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2015,28.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2016,27.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2017,26.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2018,26.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2019,25.5,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2020,24.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2021,23.6,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2022,23.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2023,23.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Netherlands,2024,23.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2015,24.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2016,24.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2017,24.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2018,23.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2019,23.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2020,23.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2021,24.7,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2022,25.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2023,24.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Norway,2024,24.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2015,15.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2016,14.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2017,13.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2018,13.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2019,13.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2020,12.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2021,12.9,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2022,12.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2023,12.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Poland,2024,11.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2015,54.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2016,52.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2017,51.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2018,49.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2019,47.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2020,45.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2021,42.6,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2022,41.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2023,41.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Portugal,2024,38.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2015,29.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2016,28.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2017,27.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2018,26.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2019,25.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2020,23.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2021,21.6,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2022,20.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2023,22.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Romania,2024,22.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2015,23.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2016,23.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2017,23.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2018,22.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2019,22.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2020,21.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2021,21.5,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2022,20.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2023,19.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Serbia,2024,19.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2015,21.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2016,21.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2017,21.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2018,20.9,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2019,20.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2020,20.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2021,20.2,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2022,19.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2023,19.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Sweden,2024,19.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2015,17.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2016,17.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2017,16.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2018,16.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2019,15.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2020,14.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2021,13.3,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2022,13.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2023,16.4,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovenia,2024,16.2,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2015,14.6,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2016,14.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2017,14.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2018,14.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2019,14.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2020,13.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2021,13.2,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2022,12.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2023,12.8,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Slovakia,2024,12.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2015,66.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2016,64.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2017,63.4,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2018,62.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2019,60.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2020,58.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2021,56.7,b,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2022,54.9,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2023,53.1,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",Türkiye,2024,51.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",United Kingdom,2015,20.3,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",United Kingdom,2016,20.5,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",United Kingdom,2017,20.0,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",United Kingdom,2018,19.7,,
ESTAT:EDAT_LFSE_03(1.0),14/04/25 23:00:00,Annual,Total,From 15 to 64 years,Percentage,"Less than primary, primary and lower secondary education (levels 0-2)",United Kingdom,2019,19.1,,
