DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2022-Q3,4.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2022-Q4,5.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2023-Q1,5.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2023-Q2,5.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2023-Q3,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2023-Q4,5.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2024-Q1,5.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2024-Q2,5.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2024-Q3,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Austria,2024-Q4,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2022-Q3,14.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2022-Q4,14.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2023-Q1,13.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2023-Q2,13.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2023-Q3,13.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2023-Q4,12.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2024-Q1,13.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2024-Q2,13.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bosnia and Herzegovina,2024-Q3,12.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2022-Q3,5.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2022-Q4,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2023-Q1,5.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2023-Q2,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2023-Q3,5.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2023-Q4,5.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2024-Q1,5.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2024-Q2,5.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2024-Q3,5.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Belgium,2024-Q4,5.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2022-Q3,3.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2022-Q4,3.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2023-Q1,4.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2023-Q2,4.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2023-Q3,4.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2023-Q4,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2024-Q1,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2024-Q2,4.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2024-Q3,4.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Bulgaria,2024-Q4,3.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2022-Q3,3.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2022-Q4,4.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2023-Q1,4.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2023-Q2,4.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2023-Q3,4.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2023-Q4,4.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2024-Q1,4.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2024-Q2,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2024-Q3,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Switzerland,2024-Q4,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2022-Q3,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2022-Q4,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2023-Q1,6.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2023-Q2,5.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2023-Q3,5.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2023-Q4,5.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2024-Q1,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2024-Q2,4.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2024-Q3,4.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Cyprus,2024-Q4,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2022-Q3,2.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2022-Q4,2.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2023-Q1,2.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2023-Q2,2.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2023-Q3,2.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2023-Q4,2.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2024-Q1,2.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2024-Q2,2.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2024-Q3,2.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Czechia,2024-Q4,2.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2022-Q3,3.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2022-Q4,3.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2023-Q1,3.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2023-Q2,3.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2023-Q3,3.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2023-Q4,3.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2024-Q1,3.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2024-Q2,3.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2024-Q3,3.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Germany,2024-Q4,3.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2022-Q3,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2022-Q4,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2023-Q1,4.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2023-Q2,4.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2023-Q3,4.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2023-Q4,5.9,b,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2024-Q1,5.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2024-Q2,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2024-Q3,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Denmark,2024-Q4,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-Q3,6.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2022-Q4,6.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-Q1,6.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-Q2,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-Q3,6.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2023-Q4,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-Q1,6.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-Q2,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-Q3,6.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Euro area – 20 countries (from 2023),2024-Q4,6.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2022-Q3,5.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2022-Q4,5.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2023-Q1,5.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2023-Q2,6.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2023-Q3,7.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2023-Q4,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2024-Q1,7.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2024-Q2,7.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2024-Q3,7.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Estonia,2024-Q4,7.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2022-Q3,12.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2022-Q4,11.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2023-Q1,11.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2023-Q2,11.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2023-Q3,11.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2023-Q4,10.5,,
