DATAFLOW,LAST UPDATE,freq,s_adj,age,unit,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2024-Q1,11.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2024-Q2,9.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2024-Q3,9.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Greece,2024-Q4,9.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2022-Q3,13.0,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2022-Q4,13.0,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2023-Q1,12.8,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2023-Q2,12.0,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2023-Q3,12.1,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2023-Q4,11.9,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2024-Q1,11.8,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2024-Q2,11.6,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2024-Q3,11.3,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Spain,2024-Q4,10.8,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2022-Q3,6.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2022-Q4,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2023-Q1,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2023-Q2,6.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2023-Q3,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2023-Q4,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2024-Q1,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2024-Q2,6.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2024-Q3,5.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,European Union - 27 countries (from 2020),2024-Q4,5.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2022-Q3,7.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2022-Q4,6.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2023-Q1,6.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2023-Q2,7.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2023-Q3,7.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2023-Q4,7.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2024-Q1,8.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2024-Q2,8.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2024-Q3,8.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Finland,2024-Q4,8.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2022-Q3,7.2,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2022-Q4,7.2,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2023-Q1,7.1,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2023-Q2,7.3,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2023-Q3,7.4,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2023-Q4,7.6,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2024-Q1,7.5,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2024-Q2,7.4,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2024-Q3,7.5,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,France,2024-Q4,7.3,d,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2022-Q3,7.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2022-Q4,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2023-Q1,6.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2023-Q2,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2023-Q3,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2023-Q4,5.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2024-Q1,5.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2024-Q2,5.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2024-Q3,5.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Croatia,2024-Q4,4.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2022-Q3,3.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2022-Q4,3.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2023-Q1,3.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2023-Q2,4.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2023-Q3,4.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2023-Q4,4.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2024-Q1,4.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2024-Q2,4.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2024-Q3,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Hungary,2024-Q4,4.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2022-Q3,4.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2022-Q4,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2023-Q1,4.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2023-Q2,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2023-Q3,4.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2023-Q4,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2024-Q1,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2024-Q2,4.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2024-Q3,4.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Ireland,2024-Q4,4.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2022-Q3,3.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2022-Q4,3.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2023-Q1,3.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2023-Q2,3.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2023-Q3,4.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2023-Q4,3.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2024-Q1,4.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2024-Q2,3.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2024-Q3,3.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Iceland,2024-Q4,3.5,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2022-Q3,8.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2022-Q4,7.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2023-Q1,7.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2023-Q2,7.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2023-Q3,7.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2023-Q4,7.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2024-Q1,7.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2024-Q2,6.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2024-Q3,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Italy,2024-Q4,5.9,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2022-Q3,6.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2022-Q4,6.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2023-Q1,7.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2023-Q2,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2023-Q3,6.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2023-Q4,7.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2024-Q1,7.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2024-Q2,7.2,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2024-Q3,7.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Lithuania,2024-Q4,6.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2022-Q3,5.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2022-Q4,4.6,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2023-Q1,5.1,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2023-Q2,5.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2023-Q3,5.3,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2023-Q4,5.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2024-Q1,5.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2024-Q2,6.4,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2024-Q3,6.7,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Luxembourg,2024-Q4,6.8,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Latvia,2022-Q3,7.0,,
ESTAT:UNE_RT_Q(1.0),14/04/25 23:00:00,Quarterly,"Seasonally adjusted data, not calendar adjusted data",From 15 to 74 years,Percentage of population in the labour force,Total,Latvia,2022-Q4,6.7,,
