Country,GDP_per_capita,Unemployment_rate,Median_income,Poverty_rate,Inflation_rate,Life_expectancy,Health_expenditure,Obesity_rate,Hospital_beds,Mental_health,Tertiary_education,Student_teacher_ratio,Early_leavers,Adult_participation,Education_expenditure,CO2_emissions,Renewable_energy,Waste_recycling,Air_pollution,Environmental_taxes,Crime_rate,Poverty_social_exclusion,Deprivation_rate,Income_inequality,Gender_Employment_Gap
Austria,-0.2993695639746689,-0.24127279988674563,-0.2297467641990122,-0.2997080389457689,0.07270293269546231,0.4203848879949944,-0.09334166371531429,-0.3195466187574083,1.4459672392975387,-0.3950788195913454,-0.37407969753737186,0.23067147295851617,-0.028873159951220154,0.8127315925235763,-0.06299870853971279,-0.23454171988098965,0.2811106111881676,1.9988099690160934,-0.5052377810769147,-0.38854335546927293,-0.5294183429476289,-0.5043079075248812,-0.6821987218062372,-0.3285496438579001,0.020821060280597655
Belgium,-0.29992979475196974,-0.013135195409307621,-0.24135691477427618,-0.7240734038247345,0.32610254426531987,0.5601250169683951,0.002396954869791542,-1.0706942862791695,0.4747348799179709,1.121310252781834,0.037629318687191,0.38751970933103436,-0.5877085138458029,-0.3841075081097659,1.4069711573869073,-0.025606126055579017,-0.8666854812924514,1.119157133112607,-0.4421020318511885,-0.08604420328731327,0.7716945337880692,-0.2747872416475647,-0.4168377927406018,-1.1010852929291766,-0.2807253299901365
Bulgaria,-0.31005038651751793,-0.697548008841622,-0.3584949320534369,1.848641620753992,0.35618651641516474,-2.0949374335262734,-0.47262519855050134,-0.12187617993589242,1.7763587133817096,-0.8856752841826679,-0.24127033746493212,-0.1457642943355273,0.5020204262486335,-1.9166453808719726,-1.0079793366353966,-0.3421719476657629,-0.5704873485371982,-0.4533196177945108,-0.2630983058942796,2.4952818953320732,0.053839153520097896,2.3073202494722485,1.9216553946503088,2.4952013492991765,-0.23764727423717402
Croatia,-0.3140494322286571,0.5468389246716766,-0.22707783426666586,0.5490226908121613,-0.38549910466372894,-0.8722113050089909,-0.4756383643486389,0.7478737508787773,0.53318368881885,0.9875112169842001,-0.7193840337257152,-0.5535697089040749,-1.789204524719156,-1.4276928214668876,0.1469969865926616,-0.5416989314953845,-0.05808950755814108,-0.5311650015027839,-0.29304582368968857,1.083619185149596,-0.4097757795696336,-0.04526657577024816,-0.6324435476064305,-0.142075521668282,0.21467231116892718
Cyprus,-0.30766826703354777,0.3809206668699037,-0.28333475911392264,-0.538413556690187,-1.1885097458942318,0.49025495248169226,-0.5024382169595296,-1.2683647251006855,-0.9939711019406988,-1.777668856166891,-0.40064156955186014,0.4816286511545455,-0.08475669534067873,-0.1432801281042765,-0.06299870853971279,-0.6112909282286145,-0.5487880591635826,0.9868199808085425,-0.7123443109139771,-0.21712716923282935,-0.45464174083638187,-0.6573216847764257,0.3626599363897016,0.09767692114694115,0.3654455063042912
Czechia,-0.02347640240196442,-1.3612210400487146,0.31885662568347184,-1.5197584629727943,1.3489575973600805,-0.41805588584542985,-0.28388879659602145,0.43160104876435157,1.0815005887127531,-1.0194743199803014,-1.210778665993742,-0.11439464706102377,-0.6435920492352611,-0.08489773295143023,-0.37799225123827396,-0.010234051730800693,-0.6226676240283205,0.18501252861332906,0.1866795085424285,-0.8725419989604078,-0.4845523816808807,-1.5945310704421352,-0.7817090702058503,-1.1277244532419786,1.2485456492400109
Denmark,-0.1025782553237804,-0.3864512754632974,0.26140352465535627,-0.9362560862642169,-0.7684912116483064,0.3854498557516405,-0.24292781184062703,0.05602721500347162,-1.3064566396915058,0.8537121811865671,0.582147694984194,-0.5222000616295708,0.4181951231644459,0.44784162281828904,0.46199052929122275,-0.45587369272290545,0.7518095566607468,1.9910254306452662,-0.5422483926919957,0.0752886778763981,-0.11066937112464567,-0.5808147961506531,-0.25098721207457975,-0.3551888041707031,-0.7330449153962346
Estonia,-0.30944916324431704,0.04908415126635746,-0.3149195686859623,1.822118785449057,1.919395992355237,-0.7324711760355902,-0.5020148370916646,0.6095044437037156,-0.14634360072856403,0.7645128239881444,-0.5998556096605198,0.04663620894809501,0.6417292647222792,0.09024945250710757,0.8819819195559716,-0.5840469352503028,0.5341934457363152,-1.348541530439652,-0.6471311811530533,0.2567881691855739,0.4127668436540835,0.9684496985212339,-0.4168377927406018,0.7636559289670065,-1.2284425565552952
Finland,-0.30009831945733667,0.5883184891221198,-0.24893007979969822,-0.8566875803494112,-0.7754336667598095,0.35051482350829155,-0.3199189059183347,1.0839134968753534,-0.8555144972492723,0.006318287801555108,-0.4404843775735917,-1.3691805380411695,-0.028873159951220154,0.45513942221239484,0.9869797671221583,-0.4068869107003344,1.0553163273512385,-0.18864531318638206,-0.5063013999109359,0.16603842353098622,0.6370966499878244,-0.7338285734021976,-0.7485389540726458,-0.6482195676115313,-1.5299889468260295
France,-0.3041429123861426,0.6920174002482284,-0.26256264932990786,-0.0875253565062866,-0.7407213912022936,0.7348001781851498,2.6065640503972682,-1.5648703833329594,0.6368464841133393,1.9241044675676349,-0.015494425341784697,3.1166790222128506,-0.25240730150905344,0.2872900361479624,0.1469969865926616,1.4823320499264003,-0.4911121411940249,-0.08744631436562696,2.1004621718321697,-0.2776269996692213,0.2033923577425917,0.1077472014812964,0.21339441379028176,0.20423356239815219,-0.5822717202608676
Germany,-0.30042170470277046,-0.9671651777695033,-0.24288986995280917,-0.2997080389457689,-0.20152404420890146,0.1758396622915369,4.3295166786394725,-0.003891636764300673,1.8806203694231343,1.1659099313810448,0.2501242948030947,-0.9300054761981184,1.1726228509221324,0.9878787779821141,-0.4829900988044607,4.074004009424444,-0.4702060373327609,0.4652559099631124,0.6721051729631279,-0.43895988083293264,-0.4995077021031301,0.18425409010706903,0.1968093557236796,-0.008879720104268926,-0.10841310697828666
Greece,-0.3129608537264222,2.72451605831995,-0.34085242399133325,0.7612053732516441,-1.068173857294849,0.21077469453488584,-0.3946208881919253,0.11532834664992582,-0.35594486215589716,-1.7330691775676799,0.17043867875963073,-0.8986358289236148,-1.2303691708245732,-2.2085573566362022,-0.7979836415030228,-0.24427442087707338,-0.3649956447301394,-0.211998928298864,-0.12717114271522864,3.3422795214415593,-0.46959706125863127,1.1788436422421078,2.5187174850479885,0.6304601274029934,2.411653154569979
Hungary,2.8148941156576304,-0.7390275732920653,5.239630533992149,-1.015824592179023,1.9413804335416627,-1.4661068531459578,-0.42447361663250427,0.8071748825252315,1.2773879390352694,-0.4842781767897674,-0.37407969753737186,0.19930182568401264,1.0329140124484868,1.133834765864229,0.1469969865926616,-0.3524690608036324,-0.7923526675635125,-1.0838672258315234,-0.12752014264514183,-0.4490431859056646,-0.29013321619163845,-0.332167408116894,0.6114358073887347,-0.43510628510911115,0.2362113390454069
Iceland,4.4556278735010695,-0.8012469199677302,-0.1682374829631562,-1.8910781572418884,-0.8656855832093475,0.6649301136984469,-0.5057254866284513,1.518788462282689,-1.1833907561963148,0.49691475239287763,0.5157430149479741,-2.3730092508252856,2.2344100233218396,0.9294963828292684,2.246953937916404,-0.6354976363992251,2.853297915527971,0.379625987884012,-0.712826263198143,-0.49945971126932454,-0.02093744859114918,-1.6136577925985784,-0.9309745928052702,-1.3408377357443997,-0.8407400547786392
Ireland,-0.27628167933940173,-0.5316297510398488,-0.2436838308022486,-0.6710277332148635,-0.9767648649933933,0.8396052749152015,-0.29519816125510295,-0.26024548711095413,-1.1342841749476251,-0.7072765697858232,-0.5201699936170557,0.04663620894809501,-1.3421362416034897,0.5792020119121922,-2.4779492025620162,-0.3954466611815593,-0.9090642500952307,0.7065765994587592,-0.5496604864415807,-1.4472903881061305,-0.3050885366138879,-0.10264674223957679,-0.08513663140855773,-0.5683020866731242,0.40852356205725365
Italy,-0.30648859409597934,1.0238539158517745,-0.2796703244242023,1.1060022322158036,-0.7222081775716197,0.9094753394019044,0.7470787986251256,-2.454387358029781,-0.9651659000131143,-1.0194743199803014,2.30866937592591,-0.27124288343354197,0.837321638585383,-0.8146776723620048,-0.9029814890692095,1.6950526847728336,-0.5655582671390139,-0.4688886945361654,1.6676025444741112,-0.01546106777818957,-0.7836587901258687,0.8154359212696892,-0.26757227014118207,0.9767692114694285,2.196262875805171
Latvia,-0.3131931445365225,0.5468389246716766,-0.3387349042313449,1.742550279534251,1.2760618186893005,-1.9901323367962216,-0.5055871992052547,1.2025157601682632,0.38849893235929683,-0.3950788195913454,-0.865474329805399,-0.33398217798254903,-0.5038832107616155,0.3894592276654433,0.8819819195559716,-0.6170407963751158,0.827558773090313,-0.6401485386943664,-0.4440630790764151,0.11562189816732606,4.450703357661422,1.1214634757727784,0.2299794718568842,1.4029957764742689,-1.2069035286788157
Lithuania,-0.31106153474971937,0.25648197351857394,-0.338352756042274,1.3181849146552853,1.9818780883587623,-1.5359769176326605,-0.48391462098290366,1.0048453213467474,0.9414270600046011,-0.43967849819055643,-1.3435880260661819,-0.9613751234726219,-1.0347767969614692,-1.1284830463085522,0.04199913902647488,-0.5747792078429634,0.027517871667793774,-0.632364000323539,-0.6255098045427164,-0.6406259822875724,1.6989243999675319,0.8536893655825759,-0.002211341075546717,1.90913982241752,-1.637684086208431
Luxembourg,-0.26857509011019043,-0.30349214656241075,-0.11877110458973117,0.36336284367761423,-0.2188801819876594,0.9793454038886072,-0.4812288449177992,-0.912557935221956,-0.3054010151145631,0.8091125025873561,0.36965271886829026,-1.055484065296133,-0.08475669534067873,0.22890764099511665,-0.16799655610589953,-0.6024611103017906,-0.8414168571132542,1.3604778226082537,-0.7113471682570823,-1.0641247953423154,0.4725881253430808,-0.14090018655246345,-0.6324435476064305,0.017759440208534066,-0.4314985251255005
Malta,-0.306269967451179,-0.9256856133190601,-0.29208839560010463,0.2042258318480019,-0.781219046019395,0.7697352104285037,-0.5138341239055264,1.6176236816934468,-0.40229668396868457,1.032110895583412,1.3391610473971003,-0.679048298002089,0.5020204262486335,-0.033813137192690315,-0.4829900988044607,-0.6503383317168226,-0.8580170967646102,0.5586703704130402,-0.7224320707928968,-0.7212924228694281,0.696917931676822,-0.007013131457361511,-0.20123203787477317,0.5505426464645864,1.0331553704752017
Netherlands,-0.29634067399983116,-0.8219867021929519,-0.23042991952331005,-0.3792765448605751,0.27056290337329614,0.5251899847250462,0.2953960854323687,-1.1892965495720793,-1.0157097470544483,0.7645128239881444,0.21028148678136271,1.140391243919122,-0.8112426554036362,1.3381731488991901,0.04199913902647488,0.26594228507434137,-0.792012730915362,-0.5700876933569204,-0.49116145057041566,0.619787151803925,-0.39482045914738423,-0.6955751290893117,-0.6987837798728392,-0.7281370485499393,-0.12995213485476637
Norway,0.15658996792169957,-0.9464253955442816,0.6117418031660706,-0.9893017568740877,0.4695799499030461,0.8046702426718526,-0.17110492313566336,-0.16141026770019615,-0.7814354228533834,-0.12748074799607828,0.47590020692624213,-0.17713394161003082,1.3123316893957782,0.9513897810115853,-1.0079793366353966,-0.3789881562264502,2.649335926637591,1.7263511260371376,-0.2776067315520998,-0.9834583547604595,-0.7836587901258687,-0.7338285734021976,-0.7485389540726458,-0.40846712479630815,-0.711505887519755
Poland,-0.28452572573708046,-1.112343653346055,-0.2653956063388417,-0.5914592273000578,1.036547117342451,-1.0468864662257455,-0.1474543725438119,0.8071748825252315,0.8384230115317407,-0.6626768911866122,-1.1576549219647665,0.41888935660553844,-1.0627185646561983,-1.64662680329006,-0.37799225123827396,1.4944944159770168,-0.7073118494178287,-1.4186023757770978,3.6300623884646033,0.4887041858584094,-0.5742843042143772,-0.81033546202797,-0.5495182572734195,-0.7281370485499393,0.8608431474633549
Portugal,-0.3112983802815864,0.3394411024194602,-0.3285277086515738,0.12465732593319573,-0.8575860522459265,0.5601250169683951,-0.35749433431617444,-0.26024548711095413,-0.7596368916649405,0.8537121811865671,2.6672546481214976,1.234500185742633,-0.6156502815405321,-0.19436472386301643,-0.4829900988044607,-0.35986217477958937,0.31510427600323077,-0.2976288503779645,0.022998541413137254,-0.3784600503965409,-0.5294183429476289,-0.007013131457361511,0.04754383312425987,0.7902950892798095,-0.62534977601383
Romania,-0.2886932961535866,0.00760458681591395,-0.31162768485636355,1.3977534205700914,0.9972065383772675,-1.780522143336118,-0.3747524128671093,1.064146452993203,1.367217051075555,-1.0640739985795127,-0.09518004138524871,0.7325858293505748,1.9829341140692773,-1.5517554111666851,-1.6379664220325194,-0.16799372311013425,-0.2767254284270245,-1.893459216397564,1.0571850480116411,1.2147021510951121,-0.21535661408039142,2.7281081369139946,3.4806508529109155,0.7902950892798095,1.980872597040362
Slovakia,-0.31272400819455515,0.19426262684290882,-0.3507682097648266,-0.5914592273000578,0.5332191217584891,-1.1167565307124485,-0.44395743373076235,0.8071748825252315,0.5908539787487134,-1.510070784571624,-1.1443739859575224,-0.27124288343354197,-0.3082908368985115,0.5792020119121922,-0.16799655610589953,-0.44980515996372433,-0.6590408453804385,-0.5311650015027839,-0.4319976529279873,0.16603842353098622,-0.45464174083638187,-0.6955751290893117,-0.13489180560836447,-2.086734224502873,-0.10841310697828666
Slovenia,-0.3096222426714506,-0.7182877910668436,-0.29586625326831634,-1.015824592179023,-0.40516939414632075,0.3854498557516405,-0.4755891483285692,0.2734646977071394,-0.20503195392821738,0.45231507379366664,-1.0115646258850826,1.8305234839582023,-1.2583109385193023,-0.32572511295692014,0.7769840719897839,-0.5783967091463786,-0.23293025692361777,-0.46110415616533806,-0.5685563397897383,0.639953761949389,-0.678971547170123,-1.3076302380954894,-0.7319538960060438,-1.5805901785596228,-0.3238033857430959
Spain,-0.3088160569187494,3.0978321383739393,-0.2960267904071041,1.1855707381306086,-0.5197199034861182,1.04921546837531,0.4344254699284789,-0.6160522769896821,-1.0949989099486734,-0.7518762483850345,2.2157028238752026,0.19930182568401264,1.5079240632588824,0.17052524584227088,-0.5879879463706483,1.0282820507700967,-0.40890412844959634,-0.5000268480194746,1.4372792097756801,-0.791875558378552,-0.5742843042143772,1.1214634757727784,0.7109461557883479,0.7902950892798095,0.47314064568669584
Sweden,-0.06814455876772992,0.7334969646986715,0.29864901333856386,0.018565984713454803,-0.12168581042661829,1.0142804361319562,-0.05790258268835693,-0.22071139934665038,-1.6190020635170062,1.7903054317700011,-0.25455127347217626,0.5443679457035525,0.08289391082769648,1.9730816961863904,2.3519517854825907,-0.4070818536753965,2.1061171628928763,-1.177281686281451,-0.45293764872277936,-0.35829344025107696,0.053839153520097896,-0.2939139638040073,-0.7485389540726458,-0.38182796448350514,-0.7115058875197519
Switzerland,-0.2808819483237418,-0.6145888799407354,-0.12193473320518976,-0.03447968589641566,-1.932509518676961,1.2238906295920648,0.11025390645804271,-1.7230067343901714,-0.1084357154475636,-0.04943131044745844,-0.37407969753737186,0.04663620894809501,-0.5597667461510738,0.5062240179711348,0.5669883768574104,-0.41332124981459906,-0.3649956447301394,1.0179581342918518,-0.6200753770626395,-1.0338748801241195,-0.8883460330816145,-0.25566051949112134,-0.6324435476064305,0.5505426464645864,-0.02225699547236174
